file_name,file_size_mb,duration,unique_speakers,data_shape,sample_rate,channels,rms_energy,zero_crossing_rate,spectral_centroid
shared-videos/1.28 Sahm Venter Collection/Audio/CD 10A/01 Track 1.mp3,23.79,624.2786848072562,7.0,2x27525888,44100.0,2.0,0.0654302909970283,0.0588021155451341,2166.999575575629
shared-videos/1.28 Sahm Venter Collection/Audio/CD 10A/02 Track 2.mp3,3.56,93.33990929705216,2.0,2x4111488,44100.0,2.0,0.0513883382081985,0.045803286191788,1996.072722687362
shared-videos/1.28 Sahm Venter Collection/Audio/CD 10A/03 Track 3.mp3,8.75,229.69909297052155,2.0,2x10124928,44100.0,2.0,0.0618127174675464,0.0388330008991327,2018.2590818313247
shared-videos/1.28 Sahm Venter Collection/Audio/CD 10A/04 Track 4.mp3,9.63,252.6607256235828,2.0,2x11137536,44100.0,2.0,0.0635150894522667,0.0403512805834559,2068.355868036312
shared-videos/1.28 Sahm Venter Collection/Audio/CD 10A/05 Track 5.mp3,11.02,289.10154195011336,2.0,2x12744576,44100.0,2.0,0.052738644182682,0.0381072796982966,1993.7485885665403
shared-videos/1.28 Sahm Venter Collection/Audio/CD 10A/06 Track 6.mp3,21.73,570.152970521542,2.0,2x25138944,44100.0,2.0,0.0475494600832462,0.0241480436927189,1319.331822197722
shared-videos/1.28 Sahm Venter Collection/Audio/CD 10A/07 Track 7.mp3,9.79,256.97092970521544,2.0,2x11327616,44100.0,2.0,0.0440846644341945,0.0244736714336158,1339.8369094171755
shared-videos/1.28 Sahm Venter Collection/Audio/CD 10A/08 Track 8.mp3,27.59,723.9097052154195,7.0,2x31919616,44100.0,2.0,0.0407029688358306,0.0244139293551705,1379.9254089367098
shared-videos/1.28 Sahm Venter Collection/Audio/CD 87/Meditation/01 Deine Mama.mp3,53.06,1392.2461451247166,4.0,2x61393536,44100.0,2.0,0.076141208410263,0.0319178307884559,1338.3395097737869
shared-videos/1.28 Sahm Venter Collection/Audio/CD 28/01 Track 1.mp3,40.99,1075.5178684807256,2.0,2x47425536,44100.0,2.0,0.1210087016224861,0.0283412714464422,1881.6859985434733
shared-videos/1.28 Sahm Venter Collection/Audio/CD 28/02 Track 2.mp3,16.12,422.9007256235828,3.0,2x18645120,44100.0,2.0,0.160180851817131,0.0216571110118557,1447.727826710905
shared-videos/1.28 Sahm Venter Collection/Audio/CD 28/03 Track 3.mp3,19.9,521.9831746031746,4.0,2x23014656,44100.0,2.0,0.156435951590538,0.0325081408088807,1778.644001089319
shared-videos/1.28 Sahm Venter Collection/Audio/CD 28/04 Track 4.mp3,24.55,644.1056235827664,4.0,2x28400256,44100.0,2.0,0.2934595942497253,0.0375112057333919,1449.014357205725
shared-videos/1.28 Sahm Venter Collection/Audio/CD 28/05 Track 5.mp3,30.45,799.011746031746,5.0,2x35231616,44100.0,2.0,0.1859855651855468,0.0299348578940628,1888.262379689236
shared-videos/1.28 Sahm Venter Collection/Audio/CD 28/06 Track 6.mp3,10.7,280.7684807256236,5.0,2x12377088,44100.0,2.0,0.2845406532287597,0.0326087246315925,1351.9079292918746
shared-videos/1.28 Sahm Venter Collection/Audio/CD 52/01 Track 1.mp3,33.38,875.8901133786848,5.0,2x38621952,44100.0,2.0,0.1073944717645645,0.0423922228889658,2277.6563985143857
shared-videos/1.28 Sahm Venter Collection/Audio/CD 52/02 Track 2.mp3,6.62,173.74480725623582,2.0,2x7657344,44100.0,2.0,0.1706449389457702,0.0405001807384996,1878.2201830426447
shared-videos/1.28 Sahm Venter Collection/Audio/CD 52/03 Track 3.mp3,14.3,375.0705215419501,7.0,2x16535808,44100.0,2.0,0.1460982114076614,0.042489630543278,2049.2813804654143
shared-videos/1.28 Sahm Venter Collection/Audio/CD 52/04 Track 4.mp3,49.4,1296.1741950113378,5.0,2x57156480,44100.0,2.0,0.1792204678058624,0.0552725242197717,2427.342275042181
shared-videos/1.28 Sahm Venter Collection/Audio/CD 72/Vocall Five/01 Vocall Five.mp3,105.41,2765.581655328798,29.0,2x121957632,44100.0,2.0,0.0568669736385345,0.0309563617566089,1842.9769126983288
shared-videos/1.28 Sahm Venter Collection/Audio/CD 50/01 Track 1.mp3,6.91,181.1635827664399,2.0,2x7984512,44100.0,2.0,0.1215371340513229,0.0590066051819493,2970.768633134912
shared-videos/1.28 Sahm Venter Collection/Audio/CD 50/02 Track 2.mp3,22.49,590.0582766439909,3.0,2x26016768,44100.0,2.0,0.1642474383115768,0.0940117491144347,3700.0788283767656
shared-videos/1.28 Sahm Venter Collection/Audio/CD 50/03 Track 3.mp3,3.79,99.45256235827664,3.0,2x4381056,44100.0,2.0,0.1101207286119461,0.0489872144150987,2505.415138547107
shared-videos/1.28 Sahm Venter Collection/Audio/CD 50/04 Track 4.mp3,3.45,90.597052154195,3.0,2x3990528,44100.0,2.0,0.0321320295333862,0.0573710737050994,3638.953940802187
shared-videos/1.28 Sahm Venter Collection/Audio/CD 50/05 Track 5.mp3,90.78,2381.8492970521543,8.0,2x105034752,44100.0,2.0,0.0648704767227172,0.0584421461538859,3359.645595418114
shared-videos/1.28 Sahm Venter Collection/Audio/CD 74(4 Tracks) CD75(5 Tracks) CD76(4 Tracks)/01 Track 1.mp3,4.1,107.47215419501134,2.0,2x4734720,44100.0,2.0,0.2681319713592529,0.0367614323705125,1321.6830346637632
shared-videos/1.28 Sahm Venter Collection/Audio/CD 74(4 Tracks) CD75(5 Tracks) CD76(4 Tracks)/02 Track 2.mp3,12.49,327.7888888888889,4.0,2x14450688,44100.0,2.0,0.2143331468105316,0.0278474624944641,1129.3502263274383
shared-videos/1.28 Sahm Venter Collection/Audio/CD 74(4 Tracks) CD75(5 Tracks) CD76(4 Tracks)/03 Track 3.mp3,8.41,220.582358276644,2.0,2x9722880,44100.0,2.0,0.2456060647964477,0.0281494616282054,1044.1329912544363
shared-videos/1.28 Sahm Venter Collection/Audio/CD 74(4 Tracks) CD75(5 Tracks) CD76(4 Tracks)/04 Track 4.mp3,8.88,233.0166439909297,2.0,2x10271232,44100.0,2.0,0.1738759130239486,0.0269979713279458,1134.6028784160706
shared-videos/1.28 Sahm Venter Collection/Audio/CD 74(4 Tracks) CD75(5 Tracks) CD76(4 Tracks)/05 Track 5.mp3,15.64,410.3880725623583,2.0,2x18093312,44100.0,2.0,0.2142801284790039,0.0858087525909759,3481.77199947842
shared-videos/1.28 Sahm Venter Collection/Audio/CD 74(4 Tracks) CD75(5 Tracks) CD76(4 Tracks)/06 Track 6.mp3,24.6,645.4901133786848,2.0,2x28461312,44100.0,2.0,0.2500561773777008,0.0824096023100343,3728.6124934370623
shared-videos/1.28 Sahm Venter Collection/Audio/CD 74(4 Tracks) CD75(5 Tracks) CD76(4 Tracks)/07 Track 7.mp3,9.6,251.8509297052154,2.0,2x11101824,44100.0,2.0,0.153315931558609,0.0944243928775249,3771.224751398722
shared-videos/1.28 Sahm Venter Collection/Audio/CD 74(4 Tracks) CD75(5 Tracks) CD76(4 Tracks)/08 Track 8.mp3,37.23,976.801133786848,7.0,2x43072128,44100.0,2.0,0.314969003200531,0.0728693801280965,3434.3196593522925
shared-videos/1.28 Sahm Venter Collection/Audio/CD 74(4 Tracks) CD75(5 Tracks) CD76(4 Tracks)/09 Track 9.mp3,7.87,206.6068480725624,2.0,2x9106560,44100.0,2.0,0.2842756807804107,0.0723577799534069,3073.953023211798
shared-videos/1.28 Sahm Venter Collection/Audio/CD 74(4 Tracks) CD75(5 Tracks) CD76(4 Tracks)/10 Track 10.mp3,5.7,149.63378684807256,2.0,2x6594048,44100.0,2.0,0.3352155387401581,0.054501285908385,3027.9273502626443
shared-videos/1.28 Sahm Venter Collection/Audio/CD 74(4 Tracks) CD75(5 Tracks) CD76(4 Tracks)/11 Track 11.mp3,2.85,74.71460317460317,1.0,2x3290112,44100.0,2.0,0.3604187965393066,0.0477881246839505,2923.760721059034
shared-videos/1.28 Sahm Venter Collection/Audio/CD 74(4 Tracks) CD75(5 Tracks) CD76(4 Tracks)/12 Track 12.mp3,13.57,356.07950113378683,2.0,2x15698304,44100.0,2.0,0.3226794302463531,0.0638713949265761,3135.8911094634686
shared-videos/1.28 Sahm Venter Collection/Audio/CD 74(4 Tracks) CD75(5 Tracks) CD76(4 Tracks)/13 Track 13.mp3,8.75,229.5684807256236,2.0,2x10119168,44100.0,2.0,0.3440655171871185,0.0474083666677207,2960.5301373748903
shared-videos/1.28 Sahm Venter Collection/Audio/CD 100/01 Track 1.mp3,64.81,1700.3407256235828,3.0,2x74980224,44100.0,2.0,0.1036594063043594,0.1009358625043531,3414.0573859571814
shared-videos/1.28 Sahm Venter Collection/Audio/CD 100/02 Track 2.mp3,72.51,1902.3195011337868,3.0,2x83887488,44100.0,2.0,0.0964205041527748,0.0870156865585499,3161.1392500110524
shared-videos/1.28 Sahm Venter Collection/Audio/CD 100/03 Track 3.mp3,7.88,206.6852154195012,2.0,2x9110016,44100.0,2.0,0.1396049559116363,0.0606799353451303,2374.7881679823013
shared-videos/1.28 Sahm Venter Collection/Audio/CD 26/02 Track 2.mp3,7.5,196.83705215419505,2.0,2x8675712,44100.0,2.0,0.1409460455179214,0.0311670973646355,1669.90221349775
shared-videos/1.28 Sahm Venter Collection/Audio/CD 26/03 Track 3.mp3,15.17,397.90154195011337,6.0,2x17542656,44100.0,2.0,0.2141682803630828,0.0216033101889008,1328.781639200879
shared-videos/1.28 Sahm Venter Collection/Audio/CD 26/04 Track 4.mp3,9.89,259.50480725623584,2.0,2x11439360,44100.0,2.0,0.2628563642501831,0.0254970971053573,1512.5582782216172
shared-videos/1.28 Sahm Venter Collection/Audio/CD 26/05 Track 5.mp3,25.55,670.437052154195,2.0,2x29561472,44100.0,2.0,0.3156473934650421,0.0378433191068923,1688.481204539046
shared-videos/1.28 Sahm Venter Collection/Audio/CD 26/06 Track 6.mp3,10.89,285.731746031746,1.0,2x12595968,44100.0,2.0,0.254757672548294,0.0403338730718031,2072.377016938702
shared-videos/1.28 Sahm Venter Collection/Audio/CD 26/07 Track 7.mp3,69.54,1824.5790929705213,27.0,2x80459136,44100.0,2.0,0.2568335831165313,0.0477023285969904,2140.45485455831
shared-videos/1.28 Sahm Venter Collection/Audio/CD 118/WC - Baby Ree Mixtape Vol. 1 (damizza)/01 Untitled.mp3,67.0,1757.8298185941044,17.0,2x77515776,44100.0,2.0,0.1835459619760513,0.1009165067346878,3666.5484718831262
shared-videos/1.28 Sahm Venter Collection/Audio/CD 98/01 Track 1.mp3,17.36,455.5212471655329,2.0,2x20083968,44100.0,2.0,0.1207795068621635,0.0158784576391898,927.555181508862
shared-videos/1.28 Sahm Venter Collection/Audio/CD 98/02 Track 2.mp3,18.27,479.2665532879819,5.0,2x21131136,44100.0,2.0,0.1291179209947586,0.0185313334782055,1005.4264259570042
shared-videos/1.28 Sahm Venter Collection/Audio/CD 86/Self Help/01 Emotional Eating.mp3,70.68,1854.535124716553,3.0,2x81780480,44100.0,2.0,0.0878454372286796,0.0439691384044281,1746.2408078529854
shared-videos/1.28 Sahm Venter Collection/Audio/CD 60/01 Track 1.mp3,102.73,2695.3186848072564,3.0,2x118858752,44100.0,2.0,0.1729631125926971,0.027848973555818,1029.3174993453115
shared-videos/1.28 Sahm Venter Collection/Audio/CD 60/02 Track 2.mp3,31.6,829.1048072562359,2.0,2x36558720,44100.0,2.0,0.1442422419786453,0.0320244568428414,1207.9648195778148
shared-videos/1.28 Sahm Venter Collection/Audio/CD 60/03 Track 3.mp3,9.27,243.3088888888889,2.0,2x10725120,44100.0,2.0,0.1527229696512222,0.0317084221569481,1194.9165656133025
shared-videos/1.28 Sahm Venter Collection/Audio/CD 53/01 Track 1.mp3,4.61,121.0297052154195,2.0,2x5332608,44100.0,2.0,0.0595722682774066,0.043892105969782,2354.207204218681
shared-videos/1.28 Sahm Venter Collection/Audio/CD 53/02 Track 2.mp3,3.71,97.38888888888889,2.0,2x4290048,44100.0,2.0,0.0651539415121078,0.0397520370301312,2305.7933361402934
shared-videos/1.28 Sahm Venter Collection/Audio/CD 53/03 Track 3.mp3,43.5,1141.3725623582766,5.0,2x50329728,44100.0,2.0,0.0570251010358333,0.0462700838019196,2516.9599130641054
shared-videos/1.28 Sahm Venter Collection/Audio/CD 53/04 Track 4.mp3,5.99,157.1309297052154,2.0,2x6924672,44100.0,2.0,0.0751754790544509,0.0419769524029574,2172.3562531832567
shared-videos/1.28 Sahm Venter Collection/Audio/CD 53/05 Track 5.mp3,6.3,165.30725623582765,2.0,2x7285248,44100.0,2.0,0.0887587144970893,0.0353141607738931,1994.4545627290447
shared-videos/1.28 Sahm Venter Collection/Audio/CD 53/06 Track 6.mp3,6.62,173.66643990929705,2.0,2x7653888,44100.0,2.0,0.0875682085752487,0.0377362366743311,2090.0242886990573
shared-videos/1.28 Sahm Venter Collection/Audio/CD 53/07 Track 7.mp3,3.99,104.80766439909296,2.0,2x4617216,44100.0,2.0,0.0945757329463958,0.0472091470090919,2324.0653023743407
shared-videos/1.28 Sahm Venter Collection/Audio/CD 66/01 Track 1.mp3,94.6,2482.1008390022675,9.0,2x109456128,44100.0,2.0,0.0548326931893825,0.0444094014653361,2453.289544246327
shared-videos/1.28 Sahm Venter Collection/Audio/CD 66/02 Track 2.mp3,28.87,757.5751247165533,3.0,2x33404544,44100.0,2.0,0.0413375906646251,0.058176925272822,2748.851195343275
shared-videos/1.28 Sahm Venter Collection/Audio/CD 40 (1) x CD 41 (4)/01 Track 1.mp3,40.59,1064.859909297052,6.0,2x46955520,44100.0,2.0,0.0819761827588081,0.0185650322838181,1300.3919854485457
shared-videos/1.28 Sahm Venter Collection/Audio/CD 40 (1) x CD 41 (4)/02 Track 2.mp3,10.73,281.44766439909296,2.0,2x12407040,44100.0,2.0,0.1659818589687347,0.0208526700741241,981.2810415654418
shared-videos/1.28 Sahm Venter Collection/Audio/CD 40 (1) x CD 41 (4)/03 Track 3.mp3,77.04,2021.2550113378684,6.0,2x89132544,44100.0,2.0,0.0688186436891555,0.0157518104170017,1154.9414075254556
shared-videos/1.28 Sahm Venter Collection/Audio/CD 40 (1) x CD 41 (4)/04 Track 4.mp3,26.56,696.7684807256236,2.0,2x30722688,44100.0,2.0,0.1129555255174636,0.0055501041692705,1082.4797041806478
shared-videos/1.28 Sahm Venter Collection/Audio/CD 40 (1) x CD 41 (4)/05 Track 5.mp3,10.62,278.73092970521543,2.0,2x12287232,44100.0,2.0,0.1214413568377494,0.0083244435315013,853.1690083768782
shared-videos/1.28 Sahm Venter Collection/Audio/CD 69/01 Track 1.mp3,23.72,622.3195011337868,3.0,2x27439488,44100.0,2.0,0.36335089802742,0.0456347129639132,2261.418342462884
shared-videos/1.28 Sahm Venter Collection/Audio/CD 69/02 Track 2.mp3,6.09,159.8215419501134,2.0,2x7043328,44100.0,2.0,0.3269061744213104,0.0405164473086428,2042.7460718705763
shared-videos/1.28 Sahm Venter Collection/Audio/CD 69/03 Track 3.mp3,39.81,1044.379909297052,5.0,2x46052352,44100.0,2.0,0.3856171071529388,0.0393394208881341,2150.2791161136747
shared-videos/1.28 Sahm Venter Collection/Audio/CD 69/04 Track 4.mp3,3.2,84.06643990929705,3.0,2x3702528,44100.0,2.0,0.3302027583122253,0.0579025133521155,2581.705076557208
shared-videos/1.28 Sahm Venter Collection/Audio/CD 69/05 Track 5.mp3,8.54,224.1350113378685,3.0,2x9879552,44100.0,2.0,0.3885977864265442,0.036844245138493,2033.792345275641
shared-videos/1.28 Sahm Venter Collection/Audio/CD 69/06 Track 6.mp3,5.72,150.0778684807256,2.0,2x6613632,44100.0,2.0,0.3808744549751282,0.0414126984270978,2160.164447368884
shared-videos/1.28 Sahm Venter Collection/Audio/CD 69/07 Track 7.mp3,52.89,1387.628888888889,3.0,2x61189632,44100.0,2.0,0.3007258772850036,0.0490286025474952,2516.977501239757
shared-videos/1.28 Sahm Venter Collection/Audio/CD 73/01 Track 1.mp3,92.93,2438.1367573696143,4.0,2x107517312,44100.0,2.0,0.2541668117046356,0.0536016715055715,2779.797324593704
shared-videos/1.28 Sahm Venter Collection/Audio/CD 73/02 Track 2.mp3,49.0,1285.666553287982,3.0,2x56693376,44100.0,2.0,0.2375952154397964,0.0545879035011966,2765.528951656056
shared-videos/1.28 Sahm Venter Collection/Audio/CD 37/01 Track 1.mp3,29.07,762.8060317460317,4.0,2x33634944,44100.0,2.0,0.0766484439373016,0.0755971593319976,2814.90682491366
shared-videos/1.28 Sahm Venter Collection/Audio/CD 37/02 Track 2.mp3,42.63,1118.567664399093,2.0,2x49324032,44100.0,2.0,0.1734547764062881,0.0381696584969949,1195.2858543981197
shared-videos/1.28 Sahm Venter Collection/Audio/CD 37/03 Track 3.mp3,12.23,320.997052154195,7.0,2x14151168,44100.0,2.0,0.1156802698969841,0.0260584432378346,1099.018540573341
shared-videos/1.28 Sahm Venter Collection/Audio/CD 37/04 Track 4.mp3,14.73,386.3815419501134,2.0,2x17034624,44100.0,2.0,0.1058887019753456,0.0305496962914399,1029.341606075897
shared-videos/1.28 Sahm Venter Collection/Audio/CD 37/05 Track 5.mp3,40.48,1061.9603174603174,3.0,2x46827648,44100.0,2.0,0.1167197749018669,0.0240819163615502,851.8202147379468
shared-videos/1.28 Sahm Venter Collection/Audio/CD 102/Nico/01 Nico.mp3,135.97,3567.4363492063494,5.0,2x157319424,44100.0,2.0,0.1666445434093475,0.1608005733929791,6252.735780153869
shared-videos/1.28 Sahm Venter Collection/Audio/CD 105/Kolly Tenguella/01 Agentokrejdl.mp3,137.07,3596.380022675737,5.0,2x158595840,44100.0,2.0,0.1175900176167488,0.1572055373922949,6375.726359803973
shared-videos/1.28 Sahm Venter Collection/Audio/CD 21/01 Track 1.mp3,17.34,455.0313378684807,6.0,2x20062080,44100.0,2.0,0.1297938674688339,0.0401387025794967,2339.781691972752
shared-videos/1.28 Sahm Venter Collection/Audio/CD 21/02 Track 2.mp3,15.91,417.5195011337868,5.0,2x18407808,44100.0,2.0,0.1643960028886795,0.04064488816128,1848.4341003020188
shared-videos/1.28 Sahm Venter Collection/Audio/CD 21/03 Track 3.mp3,22.62,593.4803174603175,2.0,2x26167680,44100.0,2.0,0.1861422955989837,0.0503890505463812,1971.1972595671489
shared-videos/1.28 Sahm Venter Collection/Audio/CD 21/04 Track 4.mp3,12.4,325.30725623582765,2.0,2x14341248,44100.0,2.0,0.1206533014774322,0.049430392580147,2652.333502478571
shared-videos/1.28 Sahm Venter Collection/Audio/CD 39/01 Track 1.mp3,57.97,1521.0362358276643,6.0,2x67072896,44100.0,2.0,0.1433946788311004,0.0283458481013171,1279.7313172856277
shared-videos/1.28 Sahm Venter Collection/Audio/CD 39/02 Track 2.mp3,18.29,479.92603174603175,2.0,2x21159936,44100.0,2.0,0.1249461844563484,0.0219111145472912,1289.2689293067078
shared-videos/1.28 Sahm Venter Collection/Audio/CD 39/03 Track 3.mp3,2.39,62.776643990929706,1.0,2x2763648,44100.0,2.0,0.1125338450074195,0.0175417617057243,1157.8852384029071
shared-videos/1.28 Sahm Venter Collection/Audio/CD 39/04 Track 4.mp3,16.35,429.03950113378687,3.0,2x18915840,44100.0,2.0,0.1502974033355713,0.0387374505401464,1584.658882487799
shared-videos/1.28 Sahm Venter Collection/Audio/CD 39/05 Track 5.mp3,6.56,172.02072562358276,3.0,2x7581312,44100.0,2.0,0.1988445371389389,0.0329652824381246,1231.461808777379
shared-videos/1.28 Sahm Venter Collection/Audio/CD 39/06 Track 6.mp3,26.48,694.7831746031746,5.0,2x30635136,44100.0,2.0,0.1329964250326156,0.0298931028427132,1427.4232703492917
shared-videos/1.28 Sahm Venter Collection/Audio/CD 39/07 Track 7.mp3,14.66,384.5268480725624,4.0,2x16952832,44100.0,2.0,0.1564925462007522,0.0361228292188255,1243.6750905137249
shared-videos/1.28 Sahm Venter Collection/Audio/CD 92/01 Track 1.mp3,82.95,2176.468185941043,5.0,2x95977728,44100.0,2.0,0.1191301867365837,0.047554994487069,1988.42655201125
shared-videos/1.28 Sahm Venter Collection/Audio/CD 92/02 Track 2.mp3,51.13,1341.5685941043084,12.0,2x59158656,44100.0,2.0,0.1612111330032348,0.0072124902635336,855.0633924322253
shared-videos/1.28 Sahm Venter Collection/Audio/CD 11/01 Track 1.mp3,12.65,331.9684807256236,2.0,2x14635008,44100.0,2.0,0.0998793542385101,0.0299368420117631,1161.4929908071306
shared-videos/1.28 Sahm Venter Collection/Audio/CD 11/02 Track 2.mp3,4.05,106.19215419501134,2.0,2x4678272,44100.0,2.0,0.0705257058143615,0.0335754007133672,1400.5876870055033
shared-videos/1.28 Sahm Venter Collection/Audio/CD 11/03 Track 3.mp3,14.18,372.0925623582767,3.0,2x16404480,44100.0,2.0,0.0944933071732521,0.0223680389481445,1147.831483554493
shared-videos/1.28 Sahm Venter Collection/Audio/CD 11/04 Track 4.mp3,16.21,425.1733786848072,2.0,2x18745344,44100.0,2.0,0.1823374032974243,0.0403670549907136,1227.5309216769276
shared-videos/1.28 Sahm Venter Collection/Audio/CD 11/05 Track 5.mp3,10.82,283.9031746031746,2.0,2x12515328,44100.0,2.0,0.1823596656322479,0.0406996653840253,1225.4136722892315
shared-videos/1.28 Sahm Venter Collection/Audio/CD 11/06 Track 6.mp3,12.5,327.86725623582765,2.0,2x14454144,44100.0,2.0,0.1762498021125793,0.0347445896963887,1137.499962929693
shared-videos/1.28 Sahm Venter Collection/Audio/CD 11/07 Track 7.mp3,12.77,335.0509297052154,4.0,2x14770944,44100.0,2.0,0.1445695608854293,0.0256470699740034,1075.2321186412362
shared-videos/1.28 Sahm Venter Collection/Audio/CD 11/08 Track 8.mp3,41.42,1086.698276643991,4.0,2x47918592,44100.0,2.0,0.1950694024562835,0.0445022511272331,1313.6140362995498
shared-videos/1.28 Sahm Venter Collection/Audio/CD 3(2)/01 Track 1.mp3,20.17,529.1604308390023,6.0,2x23331456,44100.0,2.0,0.0392830297350883,0.048605735767089,2697.39624731902
shared-videos/1.28 Sahm Venter Collection/Audio/CD 3(2)/02 Track 2.mp3,103.07,2704.3245124716555,6.0,2x119256192,44100.0,2.0,0.0693007782101631,0.0534713867686424,2223.244082090735
shared-videos/1.28 Sahm Venter Collection/Audio/CD39/01 Track 1.mp3,56.49,1482.081247165533,2.0,2x65355264,44100.0,2.0,0.2090312242507934,0.0514065658098834,1846.2846218117863
shared-videos/1.28 Sahm Venter Collection/Audio/CD39/02 Track 2.mp3,51.01,1338.3555328798186,8.0,2x59016960,44100.0,2.0,0.1669446229934692,0.0421691994078473,1866.699130514556
shared-videos/1.28 Sahm Venter Collection/Audio/CD 18(2)/01 Track 1.mp3,73.17,1919.710634920635,15.0,2x84654720,44100.0,2.0,0.0311159435659647,0.0383552892451706,2467.202077540884
